-0.81104,-0.95005,-0.76649,-0.62562,-0.08796,-0.34064,-0.77724,0.64855,-0.99638,-0.82661,-0.78437,-0.75222,-1.0355,-0.46243,-1.0933,-1.1868,0.49763,0.45271
0.64625,1.319,1.4527,1.4955,0.54589,0.52869,1.0576,-1.1437,0.93253,1.1712,1.0312,1.0362,1.5147,-0.59599,-1.2966,-0.7389,0.3354,0.72157
-1.0539,0.022415,-0.13243,-0.44637,0.29235,0.094024,-0.65692,0.52054,-0.61059,8.1432e-05,-0.62511,-0.65601,-0.021609,-0.1953,-1.0933,-0.96283,-0.1513,0.45271
-1.2968,-1.4363,-1.781,-1.492,-0.59504,-0.55798,-1.2284,1.5447,-0.99638,-1.5844,-1.4533,-1.1427,-1.097,1.2739,-0.076666,-1.0748,-1.6114,-1.6982
1.6178,1.4811,1.0089,1.0175,0.41912,0.52869,1.4787,-1.2717,1.7041,1.309,1.286,1.4493,1.2689,-0.061731,-1.0933,1.7244,-0.31354,0.45271
1.0106,0.022415,0.1846,0.71878,0.29235,-0.55798,0.69667,-1.0156,0.54675,-0.1377,0.9038,0.73624,-0.35959,0.47253,-0.076666,-0.62693,0.98433,-0.35387
-1.6611,-1.1121,-1.2103,-1.1933,-0.84859,-0.34064,-0.687,0.64855,-0.61059,-1.24,-0.65696,-0.7126,-0.51321,1.4075,0.53329,0.82863,-1.4492,-1.4293
-0.56816,-0.30174,0.1846,-0.26711,0.29235,0.52869,-0.41628,0.2645,-0.61059,0.20675,-0.4977,-0.4749,-0.021609,-0.061731,-0.27999,-0.403,-0.638,0.049418
-0.6896,-0.46382,-0.32265,-0.53599,-0.46827,-0.12331,-0.86748,0.77657,-0.99638,-0.41327,-0.75252,-0.83145,-0.51321,-1.1303,0.73661,-0.17907,1.471,1.2593
-0.082396,-1.5984,-1.0201,-0.44637,-0.3415,-0.55798,-0.80732,0.64855,-0.99638,-1.3777,-0.84808,-0.7692,-1.6808,-1.1303,-0.27999,0.044866,1.3088,0.856
0.88913,0.50865,1.5795,1.5852,0.79944,0.31136,1.1779,-1.1437,1.3183,0.41343,1.3816,1.1381,0.90015,-0.32886,-0.27999,2.844,0.17316,0.856
-0.81104,-1.1121,0.1846,0.24077,-0.08796,-0.12331,-0.14556,-0.11954,-0.22481,-1.3089,-0.083622,-0.21456,-1.3735,-1.2638,-1.0933,1.3885,1.471,1.2593
0.76769,0.18449,0.50162,0.091392,0.67266,0.094024,-0.35612,0.2645,-0.22481,0.13786,-0.59326,-0.43528,0.28564,-0.72956,2.1599,-0.62693,0.49763,0.58714
-1.4182,-0.13966,-0.63967,-1.5219,-1.2289,-0.34064,-0.50652,0.39252,-0.61059,-0.06881,-0.46585,-0.56545,0.070566,1.2739,-0.88995,-1.1868,-1.4492,-1.4293
-0.44672,0.50865,0.248,4.0947,8.1521,8.7874,-0.47644,0.39252,-0.61059,0.55121,2.6557,-0.5315,0.77725,6.0823,-1.2966,0.2688,-0.638,-0.21944
1.4963,1.319,1.0089,0.21089,-0.97536,0.31136,1.4186,-1.2717,1.3183,1.5846,1.4771,1.421,1.3303,0.2054,-1.0933,-0.403,-0.31354,0.18385
-1.5397,0.022415,-0.8933,0.0017657,1.4333,-0.55798,-0.5366,0.39252,-0.61059,-0.1377,-0.4977,-0.58809,0.34709,0.33897,0.12665,-1.4107,-0.96247,-0.89159
0.16049,0.50865,1.3893,1.3462,0.67266,0.094024,1.0877,-1.1437,0.93253,0.20675,1.2223,1.0645,0.8387,0.2054,-0.27999,-0.403,-0.47577,-0.35387
-0.6896,-1.2742,-1.9712,-1.9103,-1.2289,-0.77531,-1.4992,2.0567,-1.3822,-1.3777,-1.7081,-1.3182,-1.5271,1.8082,0.32997,0.38077,-1.6114,-1.6982
0.039045,0.67073,0.31141,-0.95425,-0.97536,0.52869,-0.32604,0.2645,-0.22481,0.96456,-0.33844,-0.4183,0.34709,0.33897,-0.27999,-0.85087,-0.96247,-0.21944
-0.082396,-1.2742,-0.38605,0.42002,0.16558,-0.12331,-0.14556,-0.11954,-0.22481,-0.96439,0.07564,-0.19758,-1.097,-0.72956,-0.48331,-0.62693,0.49763,0.18385
3.0751,1.4811,1.5161,1.5254,0.41912,0.74603,1.3283,-1.2717,1.3183,1.309,1.0949,1.3305,1.7605,-0.86312,2.7698,-1.2987,0.49763,0.856
-0.082396,0.18449,-0.005621,-0.71525,-0.46827,0.52869,-0.29596,0.2645,-0.22481,0.82678,-0.27474,-0.39001,0.43927,0.6061,-0.88995,-0.96283,-0.96247,-0.21944
-0.32528,-0.30174,-0.76649,-1.0738,-0.84859,-0.12331,-1.1683,1.2886,-0.99638,-0.1377,-0.94364,-1.0578,-0.57466,-0.32886,-1.0933,-0.51497,0.17316,-0.21944
-1.0539,-0.46382,-1.0201,-1.4024,-0.97536,-0.55798,-0.62684,0.64855,-0.61059,-0.48216,-0.52956,-0.69562,-0.021609,2.0753,-0.076666,0.15683,-1.4492,-1.8326
-0.56816,0.34657,-0.069026,-0.6555,0.29235,0.52869,-0.3862,0.39252,-0.22481,1.0334,-0.59326,-0.49754,0.40854,0.47253,-0.076666,0.044866,-0.80024,-0.35387
-0.32528,0.022415,-0.19584,0.21089,-0.3415,0.094024,-0.17564,-0.11954,-0.22481,8.1432e-05,-0.14733,-0.20324,0.13202,-1.3974,-1.2966,-0.29103,1.6333,1.6626
-1.904,-1.1121,-1.2103,-1.6115,-1.3557,-0.55798,-0.80732,0.77657,-0.61059,-1.24,-0.84808,-0.79749,-0.88192,0.6061,-0.88995,-0.96283,-1.2869,-1.4293
-0.20384,-1.1121,-0.70308,0.15114,0.54589,-0.34064,-0.44636,0.2645,-0.61059,-1.0333,-0.24288,-0.48056,-1.3735,-0.32886,-0.48331,1.2765,0.010931,-0.085012
0.52481,1.6432,1.1991,1.7644,1.053,0.094024,1.2381,-1.2717,1.3183,1.3779,1.509,1.2513,2.1599,-0.061731,-1.0933,-0.7389,-0.1513,0.18385
0.88913,-0.46382,-1.2737,0.18102,0.67266,-0.55798,-0.59676,0.2645,-0.61059,-0.61994,-0.62511,-0.55979,-0.29814,-0.99669,0.12665,-0.17907,2.12,1.797
0.88913,1.8053,1.3893,0.47977,-1.1021,-0.55798,2.6519,-1.9118,2.8614,1.3779,2.7512,2.9208,1.699,1.4075,-0.27999,1.5004,-1.4492,-1.5637
0.039045,-1.4363,-1.0201,-0.53599,-0.08796,-0.12331,-1.078,1.1606,-0.99638,-0.8955,-1.1029,-0.98992,-1.7115,-1.3974,0.53329,-1.0748,1.9577,1.6626
0.40337,-0.13966,0.88205,0.77853,0.16558,0.094024,0.48611,-0.6316,0.54675,-0.27548,0.42602,0.40799,-0.29814,-0.86312,-0.48331,-0.51497,0.3354,0.45271
-0.56816,0.34657,0.12119,-1.0738,-0.84859,0.52869,-0.35612,0.39252,-0.22481,0.82678,-0.62511,-0.48622,0.039841,0.2054,-0.27999,-0.403,-1.1247,-0.4883
1.6178,1.319,1.3259,1.5553,0.54589,0.52869,1.208,-1.1437,1.3183,1.0334,1.0631,1.206,1.146,-0.86312,-1.2966,-1.2987,0.3354,0.72157
-1.0539,-0.95005,-0.8933,-1.492,-1.2289,-0.77531,-1.2284,1.5447,-0.99638,-0.8955,-1.294,-1.1257,-1.0048,0.33897,0.32997,-0.51497,-1.1247,-1.1605
1.132,0.83281,1.0089,1.2864,0.16558,0.094024,0.72675,-0.88763,0.54675,0.89567,0.80824,0.71926,0.31637,-1.1303,-0.27999,-0.85087,1.471,1.1249
-2.0254,-1.1121,-1.2103,-1.014,-0.3415,-0.77531,-1.1683,1.4166,-0.99638,-1.24,-1.3896,-1.0918,-1.097,0.87323,1.3466,0.9406,-0.96247,-1.1605
0.28193,-0.78798,-0.76649,-1.4621,-1.4824,-0.12331,-0.95772,1.1606,-0.99638,-0.48216,-0.84808,-0.96728,-1.097,1.0068,0.73661,0.044866,-0.96247,-1.6982
-1.2968,-0.46382,-1.0201,-0.38662,0.67266,-0.34064,-0.56668,0.52054,-0.61059,-0.27548,-0.46585,-0.60507,-0.48249,0.73966,-0.48331,-1.1868,-1.1247,-1.026
-0.082396,0.022415,0.248,0.95778,0.92621,-0.34064,0.45603,-0.75962,0.54675,-0.20659,0.45787,0.47024,0.25492,-0.061731,-1.2966,-0.96283,0.8221,0.18385
-0.56816,-0.6259,-0.44946,-0.775,-0.72181,-0.34064,-0.687,0.64855,-0.61059,-0.75772,-0.59326,-0.69562,-0.57466,0.47253,2.3632,-0.85087,-0.80024,-1.026
-1.5397,-0.30174,-0.8933,-1.3128,-0.59504,-0.12331,-0.59676,0.64855,-0.61059,-0.1377,-0.62511,-0.66167,-0.08306,1.4075,-0.076666,0.6047,-1.6114,-1.5637
0.52481,1.6432,1.1991,1.4955,0.92621,0.52869,1.6893,-1.3997,1.7041,2.0668,1.3497,1.7436,1.2689,0.2054,-0.076666,0.15683,-0.31354,-0.085012
-0.93248,-0.13966,-0.25924,-0.14761,0.79944,0.094024,-0.80732,0.64855,-0.99638,-0.06881,-0.65696,-0.76354,-0.11379,-0.32886,-1.0933,-0.17907,0.17316,0.72157
0.52481,0.67073,0.12119,1.4955,1.5601,-0.34064,0.63651,-0.88763,0.54675,0.41343,0.61713,0.66833,1.0538,0.2054,-0.48331,-0.62693,0.98433,-0.085012
0.28193,1.6432,1.0089,-0.23724,-0.97536,0.31136,1.3885,-1.2717,1.3183,1.8601,1.1905,1.3758,1.4225,0.47253,-0.68663,-0.7389,-0.638,-0.35387
0.40337,2.2915,1.6429,1.7345,1.053,0.52869,1.6592,-1.3997,1.7041,2.6179,1.1586,1.6531,1.3303,-0.32886,0.73661,1.3885,-0.47577,0.31828
-0.20384,-0.95005,0.56503,0.65903,0.03881,-0.12331,0.21539,-0.50359,0.16097,-0.75772,0.2349,0.14765,-0.72829,-0.72956,-0.68663,1.1645,0.49763,0.58714
-2.5112,-1.2742,-1.8444,-1.731,-0.97536,-0.55798,-1.2886,1.8007,-0.99638,-1.3777,-1.7081,-1.205,-0.85119,1.2739,-1.0933,0.2688,-2.0981,-1.5637
-0.56816,-0.46382,0.43822,-0.6555,-0.08796,0.52869,-0.5366,0.39252,-0.61059,-0.20659,-0.59326,-0.57677,-0.35959,-0.061731,0.93993,1.1645,-0.31354,0.45271
0.88913,1.319,1.3259,1.0175,0.16558,0.094024,0.78691,-0.88763,0.54675,0.96456,0.68084,0.7419,1.0845,-0.59599,-0.27999,-0.85087,0.3354,0.31828
-0.32528,-0.95005,0.057784,0.031641,-0.21473,-0.12331,0.095075,-0.37557,0.16097,-0.96439,0.26675,0.028799,-0.69757,-0.061731,-1.2966,-0.29103,-0.1513,-0.21944
-0.93248,-0.78798,-1.2737,-0.86463,0.03881,-0.34064,-0.56668,0.52054,-0.61059,-1.0333,-0.75252,-0.62205,-0.052335,1.2739,-0.88995,-1.0748,-1.4492,-1.4293
1.2535,1.157,0.75524,1.1669,0.54589,-0.77531,1.1779,-1.2717,1.3183,0.89567,1.2223,1.2796,1.3303,0.47253,0.93993,-0.96283,0.65987,-0.62273
-0.56816,-0.13966,-0.8933,-1.6713,-1.4824,-0.34064,-0.56668,0.52054,-0.61059,-0.06881,-0.56141,-0.63337,0.43927,2.0753,-0.076666,-0.85087,-1.6114,-1.8326
-0.81104,0.18449,-0.70308,-0.29699,0.54589,-0.55798,-0.5366,0.39252,-0.61059,-0.1377,-0.434,-0.54847,0.43927,0.071835,-0.88995,-1.4107,-0.47577,-0.75716
0.64625,0.99488,0.62843,1.0175,0.41912,-0.77531,1.208,-1.2717,1.3183,0.75788,1.3816,1.3079,1.2074,0.73966,-0.27999,-0.17907,0.3354,-0.89159
0.039045,-1.4363,-0.8933,-1.253,-0.97536,-0.34064,-1.2585,1.4166,-0.99638,-1.1022,-1.071,-1.1201,-1.8037,-0.86312,-1.0933,-1.1868,0.98433,0.049418
-1.7826,-0.78798,-0.13243,-1.0738,-0.84859,-0.34064,-0.65692,0.77657,-0.61059,-0.8955,-0.52956,-0.72958,-0.94337,0.47253,0.32997,1.9483,-1.2869,-0.35387
-0.56816,-0.78798,-0.38605,0.5694,1.8136,-0.34064,-0.56668,0.39252,-0.61059,-0.82661,-0.46585,-0.55413,-0.82047,-0.061731,-0.68663,-0.51497,0.65987,0.18385
1.9821,2.1294,1.5161,0.3304,-1.3557,-0.55798,2.7722,-1.9118,2.8614,1.5846,2.8468,3.1585,2.5286,1.4075,0.53329,0.044866,-1.2869,-1.8326
-0.56816,-0.6259,0.12119,-0.83475,-0.46827,0.094024,-0.59676,0.52054,-0.61059,-0.20659,-0.52956,-0.62205,-0.39031,-0.061731,-0.48331,0.6047,-0.1513,0.58714
-0.93248,-1.2742,-1.4005,-1.6115,-0.97536,-0.77531,-1.4992,1.9287,-1.3822,-1.1022,-1.517,-1.3069,-1.4042,-0.061731,-0.88995,-0.51497,-0.47577,-0.75716
-0.32528,-0.46382,0.12119,1.1968,1.6868,-0.55798,0.064995,-0.37557,-0.22481,-0.68883,0.011935,0.034459,-0.42104,-0.46243,-0.68663,-0.067101,1.1466,0.72157
-1.6611,-1.2742,-1.5908,-1.5816,-0.84859,-0.55798,-1.3187,1.6727,-0.99638,-1.5844,-1.4851,-1.1937,-1.3121,1.1404,0.32997,-0.85087,-1.7736,-1.5637
1.2535,1.6432,1.5795,1.5852,0.79944,0.52869,1.4787,-1.2717,1.3183,1.7224,1.3816,1.489,1.6683,-0.1953,-0.68663,-0.29103,-0.1513,0.45271
0.039045,-1.1121,0.12119,-0.32687,-0.84859,0.094024,0.0048355,-0.24756,-0.22481,-1.24,0.2349,-0.056094,-0.60539,-0.46243,0.53329,0.2688,0.17316,-0.085012
1.2535,1.157,1.1357,0.65903,-0.3415,0.094024,0.84707,-1.0156,0.93253,0.68899,0.93565,0.80982,1.8219,-0.32886,0.73661,-0.29103,0.3354,0.31828
0.039045,0.50865,0.31141,-0.20736,0.29235,0.31136,-0.35612,0.2645,-0.22481,0.89567,-0.30659,-0.43528,0.34709,0.33897,-0.48331,0.2688,-0.80024,-0.085012
-1.1754,0.022415,-1.0201,-0.44637,0.41912,-0.55798,-0.71708,0.64855,-0.61059,-0.27548,-0.65696,-0.72392,0.070566,0.071835,-0.88995,-1.0748,-0.80024,-1.026
0.40337,0.83281,1.6429,1.2565,0.41912,0.31136,1.3584,-1.2717,1.3183,0.55121,1.3816,1.3758,1.3303,-0.061731,0.12665,1.8363,-0.1513,0.18385
-0.56816,-0.46382,-0.13243,-0.53599,0.03881,-0.55798,-0.74716,0.64855,-0.61059,-0.61994,-0.72067,-0.74656,-0.14451,0.2054,2.1599,0.044866,-0.638,-0.89159
-0.93248,-0.30174,-0.8933,-0.50612,0.03881,-0.34064,-0.56668,0.39252,-0.61059,-0.41327,-0.30659,-0.58243,-0.32886,0.33897,-0.48331,-0.403,-0.1513,-0.4883
0.16049,0.18449,1.4527,1.4955,0.79944,0.094024,0.96739,-1.0156,0.93253,8.1432e-05,1.0949,0.91735,0.80797,-0.46243,-0.27999,2.844,0.3354,0.856
-0.81104,-0.13966,-1.0835,-1.3426,-0.72181,-0.55798,-0.59676,0.64855,-0.61059,-0.27548,-0.59326,-0.67298,-0.11379,1.9417,-0.48331,-0.067101,-1.6114,-1.8326
-1.4182,0.022415,-1.0201,2.4814,8.1521,9.4394,-0.62684,0.52054,-0.61059,-0.27548,1.5408,-0.64469,0.31637,6.2158,-1.0933,-1.2987,-1.2869,-1.4293
0.16049,-0.46382,0.1846,0.15114,0.54589,0.094024,-0.47644,0.39252,-0.61059,-0.27548,-0.65696,-0.52584,-0.75902,-0.99669,0.93993,-0.85087,1.1466,1.1249
0.039045,-0.46382,-0.8933,-0.56587,0.29235,-0.34064,-1.2284,1.4166,-0.99638,-0.34437,-1.1029,-1.0975,-0.48249,-0.46243,1.5499,-0.85087,0.49763,0.049418
-0.20384,-1.1121,-1.4005,-1.1634,0.03881,-0.77531,-1.6495,2.1847,-1.3822,-1.1022,-1.7081,-1.3917,-1.1584,-0.061731,1.5499,-0.85087,0.17316,-0.21944
1.0106,0.022415,0.057784,0.86816,0.41912,-0.77531,0.75683,-1.0156,0.54675,-0.1377,1.1586,0.7702,-0.23669,0.87323,-1.2966,1.6124,0.65987,-0.62273
1.7392,1.319,1.3259,0.98766,0.29235,0.31136,1.5389,-1.3997,1.7041,1.3779,1.1268,1.5342,1.2074,0.071835,0.93993,-0.29103,-0.1513,0.45271
0.64625,0.18449,1.4527,1.1968,0.29235,0.52869,0.84707,-0.88763,0.93253,0.27565,0.74454,0.76454,-0.48249,-0.99669,-1.2966,2.2842,0.8221,1.2593
-1.0539,-0.95005,-0.32265,-0.53599,-0.3415,-0.12331,-0.56668,0.52054,-0.61059,-0.96439,-0.40215,-0.61639,-1.2813,0.071835,-1.2966,0.38077,-0.80024,-0.35387
-1.6611,-0.13966,-0.8933,-1.014,-0.3415,-0.12331,-0.56668,0.52054,-0.61059,-0.20659,-0.59326,-0.62771,-0.052335,1.0068,0.12665,-0.067101,-1.4492,-1.4293
0.64625,0.50865,-0.19584,0.89803,0.79944,-0.55798,0.48611,-0.75962,0.54675,0.34454,0.42602,0.4759,-0.11379,0.2054,-0.27999,-0.51497,0.98433,-0.085012
-0.56816,-0.78798,-0.32265,-0.29699,0.41912,0.094024,-0.74716,0.64855,-0.61059,-0.48216,-0.65696,-0.7126,-0.97409,-0.32886,-1.2966,-0.85087,0.17316,0.58714
0.039045,0.50865,0.057784,-0.20736,0.29235,0.31136,-0.3862,0.2645,-0.61059,0.34454,-0.37029,-0.46924,0.37782,0.2054,-0.48331,0.15683,-0.638,0.049418
-2.0254,-1.1121,-0.44946,-0.74512,-0.3415,-0.55798,-0.65692,0.64855,-0.61059,-1.1022,-0.68882,-0.70694,-1.1892,1.0068,1.9565,0.82863,-1.2869,-1.1605
-0.6896,-1.5984,-2.0346,-1.4323,-0.46827,-0.77531,-1.6495,2.3128,-1.3822,-1.7911,-1.8036,-1.4031,-1.1277,0.2054,2.9731,-0.96283,-1.1247,-1.1605
-0.082396,-0.30174,0.1846,-1.0738,-0.97536,0.31136,-0.41628,0.39252,-0.61059,0.34454,-0.46585,-0.5032,-0.29814,0.33897,1.1433,0.044866,-0.80024,0.049418
0.16049,0.34657,0.37481,-0.20736,0.29235,0.52869,-0.29596,0.2645,-0.22481,0.6201,-0.40215,-0.39001,0.31637,-0.1953,1.1433,0.044866,0.010931,0.31828
0.76769,0.022415,1.1357,1.1968,0.41912,-0.12331,0.96739,-1.1437,0.93253,-0.06881,1.3497,0.96828,0.43927,-0.061731,-0.27999,-0.85087,0.010931,-0.085012
1.8607,1.319,1.7063,1.5553,0.92621,0.74603,1.569,-1.2717,1.7041,1.4468,1.1905,1.5399,1.146,-0.061731,1.3466,1.7244,-0.1513,0.72157
-1.0539,-0.30174,-1.1469,-1.2231,-0.72181,-0.12331,-0.56668,0.64855,-0.61059,-0.27548,-0.65696,-0.65601,-0.052335,1.2739,0.53329,0.15683,-1.4492,-1.5637
-0.082396,0.67073,-0.19584,0.3304,0.41912,-0.34064,0.12515,-0.50359,0.16097,0.68899,0.011935,0.13067,0.5929,-0.32886,-0.27999,-0.29103,1.3088,0.856
-0.56816,-1.2742,-1.781,-1.492,-1.1021,-0.77531,-1.048,1.1606,-0.99638,-1.4466,-1.1985,-0.98426,-0.88192,0.87323,1.9565,0.15683,-0.80024,-1.4293
-0.44672,0.50865,-0.25924,-0.80487,-0.3415,0.52869,-0.26588,0.2645,-0.22481,0.82678,-0.4977,-0.39567,0.31637,0.47253,0.73661,-0.17907,-0.96247,-0.4883
-0.20384,-0.78798,-0.005621,-0.17749,0.16558,0.094024,-0.687,0.52054,-0.61059,-0.55105,-0.75252,-0.6843,-1.1584,-1.1303,0.53329,-1.4107,1.6333,1.3937
-0.44672,-1.4363,-1.5908,-1.1634,-0.59504,-0.55798,-1.439,1.9287,-1.3822,-1.4466,-1.6444,-1.2672,-1.3121,-0.59599,3.1765,1.1645,0.17316,-0.085012
-1.0539,0.022415,-0.70308,-0.56587,0.16558,-0.12331,-0.77724,0.64855,-0.61059,-0.06881,-0.56141,-0.75222,0.13202,-0.061731,-0.88995,-1.0748,-0.31354,0.049418
-0.44672,0.18449,-0.13243,-0.775,0.03881,0.52869,-0.29596,0.2645,-0.22481,0.55121,-0.62511,-0.4183,0.34709,0.2054,2.1599,-0.62693,-0.638,-0.35387
-0.56816,-0.46382,-0.76649,-0.62562,0.03881,-0.34064,-0.65692,0.52054,-0.61059,-0.34437,-0.40215,-0.66167,-0.66684,0.47253,-0.88995,-0.7389,-0.47577,-0.89159
-1.0539,-0.6259,-1.0201,-0.41649,0.41912,2.9194,-0.59676,0.52054,-0.61059,-0.61994,-0.4977,-0.62205,-0.60539,0.33897,-0.076666,0.38077,-0.80024,-0.62273
0.40337,0.022415,0.37481,0.12127,0.67266,0.31136,-0.35612,0.2645,-0.22481,0.6201,-0.4977,-0.42396,-0.54394,-0.72956,0.32997,-0.067101,0.49763,0.58714
0.76769,0.50865,0.81865,1.1968,0.79944,-0.34064,0.90723,-1.1437,0.93253,0.13786,0.87195,0.93433,0.77725,0.071835,0.12665,-0.17907,0.49763,-0.21944
0.76769,0.18449,1.3893,0.4499,-0.21473,0.094024,0.84707,-0.88763,0.93253,-0.06881,1.0631,0.78152,0.7158,0.071835,1.3466,0.044866,0.010931,0.18385
-0.93248,-1.4363,-0.32265,-0.11774,-0.21473,-0.34064,-0.56668,0.52054,-0.61059,-1.3777,-0.46585,-0.61639,-1.3428,-0.86312,-1.2966,2.1722,1.1466,0.99043
0.40337,-0.46382,1.1991,0.50965,-0.3415,0.094024,0.51619,-0.6316,0.54675,-0.68883,0.61713,0.40233,-0.20596,-0.72956,0.12665,3.1799,0.8221,1.3937
0.52481,-0.95005,-0.8933,-1.4323,-1.6092,-0.34064,-1.048,1.2886,-0.99638,-0.41327,-0.78437,-1.0126,-1.2506,0.33897,-0.48331,-1.2987,-0.47577,-1.2949
1.0106,1.4811,1.1357,-0.17749,-1.1021,0.31136,1.3283,-1.2717,1.3183,1.7224,0.96751,1.2965,0.80797,0.47253,1.1433,1.6124,-0.31354,-0.085012
-0.56816,0.34657,0.057784,4.5727,9.0395,8.57,-0.32604,0.2645,-0.22481,1.0334,1.286,-0.42962,0.039841,3.2774,-1.2966,0.15683,-0.80024,-0.21944
-0.93248,0.50865,-0.44946,-0.98413,-0.46827,0.31136,-0.2358,0.2645,-0.22481,1.0334,-0.59326,-0.39001,0.31637,0.33897,-0.68663,-1.2987,-0.96247,-0.4883
-0.81104,-0.46382,-1.1469,-0.56587,0.29235,0.31136,-1.078,1.1606,-0.99638,-0.41327,-1.0073,-0.99558,-0.48249,-0.72956,0.12665,-1.2987,0.65987,0.72157
-0.6896,-1.2742,-1.2103,-1.1634,-0.46827,-0.77531,-1.3187,1.6727,-0.99638,-1.24,-1.517,-1.188,-0.91264,0.2054,1.5499,0.82863,-0.80024,-1.026
-0.32528,-0.46382,-0.13243,-0.20736,0.54589,-0.12331,-0.62684,0.39252,-0.61059,-0.20659,-0.56141,-0.61639,-0.85119,-0.32886,-0.68663,-0.85087,0.010931,0.45271
